taxon	name	ZHMW	ZMB	taxon_level	sample_r2	sample_mean_r2	sample_sd_r2	taxon_r2	date	source	sex	p_value	significant	label	ID
Nostocales	F2_210401	0	0	genus	0.405156351441986	0.711287961347791	0.259767065768128		210401	F2	female	0.323474945171383	FALSE	""	SRTP_F2_210401
Nostocales	F2_210413	0	0	genus	0.471635662537724	0.711287961347791	0.259767065768128		210413	F2	female	0.323474945171383	FALSE	""	SRTP_F2_210413
Nostocales	F2_210705	0	0	genus	0.0585641503818095	0.711287961347791	0.259767065768128		210705	F2	female	0.323474945171383	FALSE	""	SRTP_F2_210705
Nostocales	F3_210317	0	0	genus	0.969717497165827	0.711287961347791	0.259767065768128		210317	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210317
Nostocales	F3_210401	0	0	genus	0.837989372465374	0.711287961347791	0.259767065768128		210401	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210401
Nostocales	F3_210413	0	0	genus	0.118112727863356	0.711287961347791	0.259767065768128		210413	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210413
Nostocales	F3_210704	0	0	genus	0.962285986467957	0.711287961347791	0.259767065768128		210704	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210704
Nostocales	F3_210803	0	0	genus	0.941636863102298	0.711287961347791	0.259767065768128		210803	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210803
Nostocales	F3_211003	0	0	genus	0.976140782307304	0.711287961347791	0.259767065768128		211003	F3	female	0.323474945171383	FALSE	""	SRTP_F3_211003
Nostocales	F3_211203	0	0	genus	0.826916541879995	0.711287961347791	0.259767065768128		211203	F3	female	0.323474945171383	FALSE	""	SRTP_F3_211203
Nostocales	F4_210317	0	0	genus	0.992590434097616	0.711287961347791	0.259767065768128		210317	F4	female	0.323474945171383	FALSE	""	SRTP_F4_210317
Nostocales	F4_210330	0	0	genus	0.792193785434317	0.711287961347791	0.259767065768128		210330	F4	female	0.323474945171383	FALSE	""	SRTP_F4_210330
Nostocales	F4_210413	0	0	genus	0.270824642735405	0.711287961347791	0.259767065768128		210413	F4	female	0.323474945171383	FALSE	""	SRTP_F4_210413
Nostocales	F4_210704	0	0	genus	0.63032798931574	0.711287961347791	0.259767065768128		210704	F4	female	0.323474945171383	FALSE	""	SRTP_F4_210704
Nostocales	F4_211203	0	0	genus	0.957716244357756	0.711287961347791	0.259767065768128		211203	F4	female	0.323474945171383	FALSE	""	SRTP_F4_211203
Nostocales	M1_210317	0	0	genus	0.663758256290901	0.711287961347791	0.259767065768128		210317	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210317
Nostocales	M1_210412	0	0	genus	0.866873751893933	0.711287961347791	0.259767065768128		210412	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210412
Nostocales	M1_210415	0	0	genus	0.67948394277518	0.711287961347791	0.259767065768128		210415	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210415
Nostocales	M1_210705	0	0	genus	0.834587286797122	0.711287961347791	0.259767065768128		210705	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210705
Nostocales	M1_210903	0	0	genus	0.847970697966964	0.711287961347791	0.259767065768128		210903	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210903
Nostocales	M2_210317	0	0	genus	0.977741715257729	0.711287961347791	0.259767065768128		210317	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210317
Nostocales	M2_210330	0	0.00161836932240997	genus	0.543941235010444	0.711287961347791	0.259767065768128		210330	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210330
Nostocales	M2_210415	0	0	genus	0.712468812984515	0.711287961347791	0.259767065768128		210415	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210415
Nostocales	M2_210704	0	0	genus	0.757881565336956	0.711287961347791	0.259767065768128		210704	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210704
Nostocales	M2_210803	0	0	genus	0.794222259491635	0.711287961347791	0.259767065768128		210803	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210803
Nostocales	M2_211203	0	0	genus	0.540247958961363	0.711287961347791	0.259767065768128		211203	M2	male	0.323474945171383	FALSE	""	SRTP_M2_211203
Nostocales	M3_210414	0	0	genus	0.591342935320121	0.711287961347791	0.259767065768128		210414	M3	male	0.323474945171383	FALSE	""	SRTP_M3_210414
Nostocales	M3_210903	0	0	genus	0.965931328266566	0.711287961347791	0.259767065768128		210903	M3	male	0.323474945171383	FALSE	""	SRTP_M3_210903
Nostocales	M3_211203	0	0	genus	0.837167605097913	0.711287961347791	0.259767065768128		211203	M3	male	0.323474945171383	FALSE	""	SRTP_M3_211203
Nostocales	M4_210317	0	0	genus	0.945858465477125	0.711287961347791	0.259767065768128		210317	M4	male	0.323474945171383	FALSE	""	SRTP_M4_210317
Nostocales	M4_210401	0	0	genus	0.352671404491651	0.711287961347791	0.259767065768128		210401	M4	male	0.323474945171383	FALSE	""	SRTP_M4_210401
Nostocales	M4_210704	0	0	genus	0.110776323448989	0.711287961347791	0.259767065768128		210704	M4	male	0.323474945171383	FALSE	""	SRTP_M4_210704
Nostocales	M4_210803	0	0	genus	0.731453520764446	0.711287961347791	0.259767065768128		210803	M4	male	0.323474945171383	FALSE	""	SRTP_M4_210803
Oscillatoriales	F1_210317	0	0	genus	0.669730283755141	0.711287961347791	0.259767065768128		210317	F1	female	0.323474945171383	FALSE	""	SRTP_F1_210317
Oscillatoriales	F1_210330	0	0	genus	0.987717212252181	0.711287961347791	0.259767065768128		210330	F1	female	0.323474945171383	FALSE	""	SRTP_F1_210330
Oscillatoriales	F1_210415	0	0	genus	0.622129188876286	0.711287961347791	0.259767065768128		210415	F1	female	0.323474945171383	FALSE	""	SRTP_F1_210415
Oscillatoriales	F1_210705	0	0	genus	0.525790809542339	0.711287961347791	0.259767065768128		210705	F1	female	0.323474945171383	FALSE	""	SRTP_F1_210705
Oscillatoriales	F1_210903	0	0	genus	0.925499278194041	0.711287961347791	0.259767065768128		210903	F1	female	0.323474945171383	FALSE	""	SRTP_F1_210903
Oscillatoriales	F1_211203	0	0	genus	0.95903837545715	0.711287961347791	0.259767065768128		211203	F1	female	0.323474945171383	FALSE	""	SRTP_F1_211203
Oscillatoriales	F2_210316	0	0	genus	0.795425208646499	0.711287961347791	0.259767065768128		210316	F2	female	0.323474945171383	FALSE	""	SRTP_F2_210316
Oscillatoriales	F2_210401	0	0	genus	0.405156351441986	0.711287961347791	0.259767065768128		210401	F2	female	0.323474945171383	FALSE	""	SRTP_F2_210401
Oscillatoriales	F2_210413	0	0	genus	0.471635662537724	0.711287961347791	0.259767065768128		210413	F2	female	0.323474945171383	FALSE	""	SRTP_F2_210413
Oscillatoriales	F2_210705	0	0	genus	0.0585641503818095	0.711287961347791	0.259767065768128		210705	F2	female	0.323474945171383	FALSE	""	SRTP_F2_210705
Oscillatoriales	F3_210317	0	0	genus	0.969717497165827	0.711287961347791	0.259767065768128		210317	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210317
Oscillatoriales	F3_210401	0	0	genus	0.837989372465374	0.711287961347791	0.259767065768128		210401	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210401
Oscillatoriales	F3_210413	0	0	genus	0.118112727863356	0.711287961347791	0.259767065768128		210413	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210413
Oscillatoriales	F3_210704	0	0	genus	0.962285986467957	0.711287961347791	0.259767065768128		210704	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210704
Oscillatoriales	F3_210803	0	0	genus	0.941636863102298	0.711287961347791	0.259767065768128		210803	F3	female	0.323474945171383	FALSE	""	SRTP_F3_210803
Oscillatoriales	F3_211003	0	0	genus	0.976140782307304	0.711287961347791	0.259767065768128		211003	F3	female	0.323474945171383	FALSE	""	SRTP_F3_211003
Oscillatoriales	F3_211203	0	0	genus	0.826916541879995	0.711287961347791	0.259767065768128		211203	F3	female	0.323474945171383	FALSE	""	SRTP_F3_211203
Oscillatoriales	F4_210317	0	0	genus	0.992590434097616	0.711287961347791	0.259767065768128		210317	F4	female	0.323474945171383	FALSE	""	SRTP_F4_210317
Oscillatoriales	F4_210330	0	0	genus	0.792193785434317	0.711287961347791	0.259767065768128		210330	F4	female	0.323474945171383	FALSE	""	SRTP_F4_210330
Oscillatoriales	F4_210413	0	0	genus	0.270824642735405	0.711287961347791	0.259767065768128		210413	F4	female	0.323474945171383	FALSE	""	SRTP_F4_210413
Oscillatoriales	F4_210704	0	0	genus	0.63032798931574	0.711287961347791	0.259767065768128		210704	F4	female	0.323474945171383	FALSE	""	SRTP_F4_210704
Oscillatoriales	F4_211203	0	0	genus	0.957716244357756	0.711287961347791	0.259767065768128		211203	F4	female	0.323474945171383	FALSE	""	SRTP_F4_211203
Oscillatoriales	M1_210317	0	0	genus	0.663758256290901	0.711287961347791	0.259767065768128		210317	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210317
Oscillatoriales	M1_210412	0	0	genus	0.866873751893933	0.711287961347791	0.259767065768128		210412	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210412
Oscillatoriales	M1_210415	0	0	genus	0.67948394277518	0.711287961347791	0.259767065768128		210415	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210415
Oscillatoriales	M1_210705	0	0	genus	0.834587286797122	0.711287961347791	0.259767065768128		210705	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210705
Oscillatoriales	M1_210903	0	0	genus	0.847970697966964	0.711287961347791	0.259767065768128		210903	M1	male	0.323474945171383	FALSE	""	SRTP_M1_210903
Oscillatoriales	M2_210317	0	0	genus	0.977741715257729	0.711287961347791	0.259767065768128		210317	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210317
Oscillatoriales	M2_210330	0	0.00318652770679885	genus	0.543941235010444	0.711287961347791	0.259767065768128		210330	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210330
Oscillatoriales	M2_210415	0	0	genus	0.712468812984515	0.711287961347791	0.259767065768128		210415	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210415
Oscillatoriales	M2_210704	0	0	genus	0.757881565336956	0.711287961347791	0.259767065768128		210704	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210704
Oscillatoriales	M2_210803	0	0	genus	0.794222259491635	0.711287961347791	0.259767065768128		210803	M2	male	0.323474945171383	FALSE	""	SRTP_M2_210803
Oscillatoriales	M2_211203	0	0	genus	0.540247958961363	0.711287961347791	0.259767065768128		211203	M2	male	0.323474945171383	FALSE	""	SRTP_M2_211203
Oscillatoriales	M3_210414	0	0	genus	0.591342935320121	0.711287961347791	0.259767065768128		210414	M3	male	0.323474945171383	FALSE	""	SRTP_M3_210414
Oscillatoriales	M3_210903	0	0	genus	0.965931328266566	0.711287961347791	0.259767065768128		210903	M3	male	0.323474945171383	FALSE	""	SRTP_M3_210903
Oscillatoriales	M3_211203	0	0	genus	0.837167605097913	0.711287961347791	0.259767065768128		211203	M3	male	0.323474945171383	FALSE	""	SRTP_M3_211203
Oscillatoriales	M4_210317	0	0	genus	0.945858465477125	0.711287961347791	0.259767065768128		210317	M4	male	0.323474945171383	FALSE	""	SRTP_M4_210317
Oscillatoriales	M4_210401	0	0	genus	0.352671404491651	0.711287961347791	0.259767065768128		210401	M4	male	0.323474945171383	FALSE	""	SRTP_M4_210401
Oscillatoriales	M4_210704	0	0	genus	0.110776323448989	0.711287961347791	0.259767065768128		210704	M4	male	0.323474945171383	FALSE	""	SRTP_M4_210704
Oscillatoriales	M4_210803	0	0	genus	0.731453520764446	0.711287961347791	0.259767065768128		210803	M4	male	0.323474945171383	FALSE	""	SRTP_M4_210803
Pleurocapsales	F1_210317	0	0	genus	0.669730283755141	0.711287961347791	0.259767065768128		210317	F1	female	0.323474945171384	FALSE	""	SRTP_F1_210317
Pleurocapsales	F1_210330	0	0	genus	0.987717212252181	0.711287961347791	0.259767065768128		210330	F1	female	0.323474945171384	FALSE	""	SRTP_F1_210330
Pleurocapsales	F1_210415	0	0	genus	0.622129188876286	0.711287961347791	0.259767065768128		210415	F1	female	0.323474945171384	FALSE	""	SRTP_F1_210415
Pleurocapsales	F1_210705	0	0	genus	0.525790809542339	0.711287961347791	0.259767065768128		210705	F1	female	0.323474945171384	FALSE	""	SRTP_F1_210705
Pleurocapsales	F1_210903	0	0	genus	0.925499278194041	0.711287961347791	0.259767065768128		210903	F1	female	0.323474945171384	FALSE	""	SRTP_F1_210903
Pleurocapsales	F1_211203	0	0	genus	0.95903837545715	0.711287961347791	0.259767065768128		211203	F1	female	0.323474945171384	FALSE	""	SRTP_F1_211203
Pleurocapsales	F2_210316	0	0	genus	0.795425208646499	0.711287961347791	0.259767065768128		210316	F2	female	0.323474945171384	FALSE	""	SRTP_F2_210316
Pleurocapsales	F2_210401	0	0	genus	0.405156351441986	0.711287961347791	0.259767065768128		210401	F2	female	0.323474945171384	FALSE	""	SRTP_F2_210401
Pleurocapsales	F2_210413	0	0	genus	0.471635662537724	0.711287961347791	0.259767065768128		210413	F2	female	0.323474945171384	FALSE	""	SRTP_F2_210413
Pleurocapsales	F2_210705	0	0	genus	0.0585641503818095	0.711287961347791	0.259767065768128		210705	F2	female	0.323474945171384	FALSE	""	SRTP_F2_210705
Pleurocapsales	F3_210317	0	0	genus	0.969717497165827	0.711287961347791	0.259767065768128		210317	F3	female	0.323474945171384	FALSE	""	SRTP_F3_210317
Pleurocapsales	F3_210401	0	0	genus	0.837989372465374	0.711287961347791	0.259767065768128		210401	F3	female	0.323474945171384	FALSE	""	SRTP_F3_210401
Pleurocapsales	F3_210413	0	0	genus	0.118112727863356	0.711287961347791	0.259767065768128		210413	F3	female	0.323474945171384	FALSE	""	SRTP_F3_210413
Pleurocapsales	F3_210704	0	0	genus	0.962285986467957	0.711287961347791	0.259767065768128		210704	F3	female	0.323474945171384	FALSE	""	SRTP_F3_210704
Pleurocapsales	F3_210803	0	0	genus	0.941636863102298	0.711287961347791	0.259767065768128		210803	F3	female	0.323474945171384	FALSE	""	SRTP_F3_210803
Pleurocapsales	F3_211003	0	0	genus	0.976140782307304	0.711287961347791	0.259767065768128		211003	F3	female	0.323474945171384	FALSE	""	SRTP_F3_211003
Pleurocapsales	F3_211203	0	0	genus	0.826916541879995	0.711287961347791	0.259767065768128		211203	F3	female	0.323474945171384	FALSE	""	SRTP_F3_211203
Pleurocapsales	F4_210317	0	0	genus	0.992590434097616	0.711287961347791	0.259767065768128		210317	F4	female	0.323474945171384	FALSE	""	SRTP_F4_210317
Pleurocapsales	F4_210330	0	0	genus	0.792193785434317	0.711287961347791	0.259767065768128		210330	F4	female	0.323474945171384	FALSE	""	SRTP_F4_210330
Pleurocapsales	F4_210413	0	0	genus	0.270824642735405	0.711287961347791	0.259767065768128		210413	F4	female	0.323474945171384	FALSE	""	SRTP_F4_210413
Pleurocapsales	F4_210704	0	0	genus	0.63032798931574	0.711287961347791	0.259767065768128		210704	F4	female	0.323474945171384	FALSE	""	SRTP_F4_210704
Pleurocapsales	F4_211203	0	0	genus	0.957716244357756	0.711287961347791	0.259767065768128		211203	F4	female	0.323474945171384	FALSE	""	SRTP_F4_211203
Pleurocapsales	M1_210317	0	0	genus	0.663758256290901	0.711287961347791	0.259767065768128		210317	M1	male	0.323474945171384	FALSE	""	SRTP_M1_210317
Pleurocapsales	M1_210412	0	0	genus	0.866873751893933	0.711287961347791	0.259767065768128		210412	M1	male	0.323474945171384	FALSE	""	SRTP_M1_210412
Pleurocapsales	M1_210415	0	0	genus	0.67948394277518	0.711287961347791	0.259767065768128		210415	M1	male	0.323474945171384	FALSE	""	SRTP_M1_210415
Pleurocapsales	M1_210705	0	0	genus	0.834587286797122	0.711287961347791	0.259767065768128		210705	M1	male	0.323474945171384	FALSE	""	SRTP_M1_210705
Pleurocapsales	M1_210903	0	0	genus	0.847970697966964	0.711287961347791	0.259767065768128		210903	M1	male	0.323474945171384	FALSE	""	SRTP_M1_210903
Pleurocapsales	M2_210317	0	0	genus	0.977741715257729	0.711287961347791	0.259767065768128		210317	M2	male	0.323474945171384	FALSE	""	SRTP_M2_210317
Pleurocapsales	M2_210330	0	0.000703587499112391	genus	0.543941235010444	0.711287961347791	0.259767065768128		210330	M2	male	0.323474945171384	FALSE	""	SRTP_M2_210330
Pleurocapsales	M2_210415	0	0	genus	0.712468812984515	0.711287961347791	0.259767065768128		210415	M2	male	0.323474945171384	FALSE	""	SRTP_M2_210415
Pleurocapsales	M2_210704	0	0	genus	0.757881565336956	0.711287961347791	0.259767065768128		210704	M2	male	0.323474945171384	FALSE	""	SRTP_M2_210704
Pleurocapsales	M2_210803	0	0	genus	0.794222259491635	0.711287961347791	0.259767065768128		210803	M2	male	0.323474945171384	FALSE	""	SRTP_M2_210803
Pleurocapsales	M2_211203	0	0	genus	0.540247958961363	0.711287961347791	0.259767065768128		211203	M2	male	0.323474945171384	FALSE	""	SRTP_M2_211203
Pleurocapsales	M3_210414	0	0	genus	0.591342935320121	0.711287961347791	0.259767065768128		210414	M3	male	0.323474945171384	FALSE	""	SRTP_M3_210414
Pleurocapsales	M3_210903	0	0	genus	0.965931328266566	0.711287961347791	0.259767065768128		210903	M3	male	0.323474945171384	FALSE	""	SRTP_M3_210903
Pleurocapsales	M3_211203	0	0	genus	0.837167605097913	0.711287961347791	0.259767065768128		211203	M3	male	0.323474945171384	FALSE	""	SRTP_M3_211203
Pleurocapsales	M4_210317	0	0	genus	0.945858465477125	0.711287961347791	0.259767065768128		210317	M4	male	0.323474945171384	FALSE	""	SRTP_M4_210317
Pleurocapsales	M4_210401	0	0	genus	0.352671404491651	0.711287961347791	0.259767065768128		210401	M4	male	0.323474945171384	FALSE	""	SRTP_M4_210401
Pleurocapsales	M4_210704	0	0	genus	0.110776323448989	0.711287961347791	0.259767065768128		210704	M4	male	0.323474945171384	FALSE	""	SRTP_M4_210704
Pleurocapsales	M4_210803	0	0	genus	0.731453520764446	0.711287961347791	0.259767065768128		210803	M4	male	0.323474945171384	FALSE	""	SRTP_M4_210803
Pseudomonadales	F1_210317	0	0	genus	0.669730283755141	0.711287961347791	0.259767065768128	0.965093260778966	210317	F1	female	0.236800321549727	FALSE	""	SRTP_F1_210317
Pseudomonadales	F1_210330	0	0	genus	0.987717212252181	0.711287961347791	0.259767065768128	0.965093260778966	210330	F1	female	0.236800321549727	FALSE	""	SRTP_F1_210330
Pseudomonadales	F1_210415	0	0	genus	0.622129188876286	0.711287961347791	0.259767065768128	0.965093260778966	210415	F1	female	0.236800321549727	FALSE	""	SRTP_F1_210415
Pseudomonadales	F1_210705	0	0	genus	0.525790809542339	0.711287961347791	0.259767065768128	0.965093260778966	210705	F1	female	0.236800321549727	FALSE	""	SRTP_F1_210705
Pseudomonadales	F1_210903	0	0	genus	0.925499278194041	0.711287961347791	0.259767065768128	0.965093260778966	210903	F1	female	0.236800321549727	FALSE	""	SRTP_F1_210903
Pseudomonadales	F1_211203	0	0	genus	0.95903837545715	0.711287961347791	0.259767065768128	0.965093260778966	211203	F1	female	0.236800321549727	FALSE	""	SRTP_F1_211203
Pseudomonadales	F2_210316	0.000888586109193639	0.000139875790298242	genus	0.795425208646499	0.711287961347791	0.259767065768128	0.965093260778966	210316	F2	female	0.236800321549727	FALSE	""	SRTP_F2_210316
Pseudomonadales	F2_210401	0	0	genus	0.405156351441986	0.711287961347791	0.259767065768128	0.965093260778966	210401	F2	female	0.236800321549727	FALSE	""	SRTP_F2_210401
Pseudomonadales	F2_210413	0	0	genus	0.471635662537724	0.711287961347791	0.259767065768128	0.965093260778966	210413	F2	female	0.236800321549727	FALSE	""	SRTP_F2_210413
Pseudomonadales	F2_210705	0	0	genus	0.0585641503818095	0.711287961347791	0.259767065768128	0.965093260778966	210705	F2	female	0.236800321549727	FALSE	""	SRTP_F2_210705
Pseudomonadales	F3_210317	0	0	genus	0.969717497165827	0.711287961347791	0.259767065768128	0.965093260778966	210317	F3	female	0.236800321549727	FALSE	""	SRTP_F3_210317
Pseudomonadales	F3_210401	0	0	genus	0.837989372465374	0.711287961347791	0.259767065768128	0.965093260778966	210401	F3	female	0.236800321549727	FALSE	""	SRTP_F3_210401
Pseudomonadales	F3_210413	0	0	genus	0.118112727863356	0.711287961347791	0.259767065768128	0.965093260778966	210413	F3	female	0.236800321549727	FALSE	""	SRTP_F3_210413
Pseudomonadales	F3_210704	0	0	genus	0.962285986467957	0.711287961347791	0.259767065768128	0.965093260778966	210704	F3	female	0.236800321549727	FALSE	""	SRTP_F3_210704
Pseudomonadales	F3_210803	0	0	genus	0.941636863102298	0.711287961347791	0.259767065768128	0.965093260778966	210803	F3	female	0.236800321549727	FALSE	""	SRTP_F3_210803
Pseudomonadales	F3_211003	0	0	genus	0.976140782307304	0.711287961347791	0.259767065768128	0.965093260778966	211003	F3	female	0.236800321549727	FALSE	""	SRTP_F3_211003
Pseudomonadales	F3_211203	0.000168228263811177	0	genus	0.826916541879995	0.711287961347791	0.259767065768128	0.965093260778966	211203	F3	female	0.236800321549727	FALSE	""	SRTP_F3_211203
Pseudomonadales	F4_210317	0	0	genus	0.992590434097616	0.711287961347791	0.259767065768128	0.965093260778966	210317	F4	female	0.236800321549727	FALSE	""	SRTP_F4_210317
Pseudomonadales	F4_210330	0	0	genus	0.792193785434317	0.711287961347791	0.259767065768128	0.965093260778966	210330	F4	female	0.236800321549727	FALSE	""	SRTP_F4_210330
Pseudomonadales	F4_210413	0	0	genus	0.270824642735405	0.711287961347791	0.259767065768128	0.965093260778966	210413	F4	female	0.236800321549727	FALSE	""	SRTP_F4_210413
Pseudomonadales	F4_210704	0	0	genus	0.63032798931574	0.711287961347791	0.259767065768128	0.965093260778966	210704	F4	female	0.236800321549727	FALSE	""	SRTP_F4_210704
Pseudomonadales	F4_211203	0	0	genus	0.957716244357756	0.711287961347791	0.259767065768128	0.965093260778966	211203	F4	female	0.236800321549727	FALSE	""	SRTP_F4_211203
Pseudomonadales	M1_210317	0	0	genus	0.663758256290901	0.711287961347791	0.259767065768128	0.965093260778966	210317	M1	male	0.236800321549727	FALSE	""	SRTP_M1_210317
Pseudomonadales	M1_210412	0	0	genus	0.866873751893933	0.711287961347791	0.259767065768128	0.965093260778966	210412	M1	male	0.236800321549727	FALSE	""	SRTP_M1_210412
Pseudomonadales	M1_210415	0	0	genus	0.67948394277518	0.711287961347791	0.259767065768128	0.965093260778966	210415	M1	male	0.236800321549727	FALSE	""	SRTP_M1_210415
Pseudomonadales	M1_210705	0	0	genus	0.834587286797122	0.711287961347791	0.259767065768128	0.965093260778966	210705	M1	male	0.236800321549727	FALSE	""	SRTP_M1_210705
Pseudomonadales	M1_210903	0	0	genus	0.847970697966964	0.711287961347791	0.259767065768128	0.965093260778966	210903	M1	male	0.236800321549727	FALSE	""	SRTP_M1_210903
Pseudomonadales	M2_210317	0	0	genus	0.977741715257729	0.711287961347791	0.259767065768128	0.965093260778966	210317	M2	male	0.236800321549727	FALSE	""	SRTP_M2_210317
Pseudomonadales	M2_210330	0	0	genus	0.543941235010444	0.711287961347791	0.259767065768128	0.965093260778966	210330	M2	male	0.236800321549727	FALSE	""	SRTP_M2_210330
Pseudomonadales	M2_210415	0	0	genus	0.712468812984515	0.711287961347791	0.259767065768128	0.965093260778966	210415	M2	male	0.236800321549727	FALSE	""	SRTP_M2_210415
Pseudomonadales	M2_210704	0	0	genus	0.757881565336956	0.711287961347791	0.259767065768128	0.965093260778966	210704	M2	male	0.236800321549727	FALSE	""	SRTP_M2_210704
Pseudomonadales	M2_210803	0	0	genus	0.794222259491635	0.711287961347791	0.259767065768128	0.965093260778966	210803	M2	male	0.236800321549727	FALSE	""	SRTP_M2_210803
Pseudomonadales	M2_211203	0	0	genus	0.540247958961363	0.711287961347791	0.259767065768128	0.965093260778966	211203	M2	male	0.236800321549727	FALSE	""	SRTP_M2_211203
Pseudomonadales	M3_210414	0	0	genus	0.591342935320121	0.711287961347791	0.259767065768128	0.965093260778966	210414	M3	male	0.236800321549727	FALSE	""	SRTP_M3_210414
Pseudomonadales	M3_210903	0	0	genus	0.965931328266566	0.711287961347791	0.259767065768128	0.965093260778966	210903	M3	male	0.236800321549727	FALSE	""	SRTP_M3_210903
Pseudomonadales	M3_211203	0	0	genus	0.837167605097913	0.711287961347791	0.259767065768128	0.965093260778966	211203	M3	male	0.236800321549727	FALSE	""	SRTP_M3_211203
Pseudomonadales	M4_210317	0	0	genus	0.945858465477125	0.711287961347791	0.259767065768128	0.965093260778966	210317	M4	male	0.236800321549727	FALSE	""	SRTP_M4_210317
Pseudomonadales	M4_210401	0	0	genus	0.352671404491651	0.711287961347791	0.259767065768128	0.965093260778966	210401	M4	male	0.236800321549727	FALSE	""	SRTP_M4_210401
Pseudomonadales	M4_210704	0	0	genus	0.110776323448989	0.711287961347791	0.259767065768128	0.965093260778966	210704	M4	male	0.236800321549727	FALSE	""	SRTP_M4_210704
Pseudomonadales	M4_210803	0	0	genus	0.731453520764446	0.711287961347791	0.259767065768128	0.965093260778966	210803	M4	male	0.236800321549727	FALSE	""	SRTP_M4_210803
Selenomonadales	F1_210317	0.0635155984055908	0.0557981895055901	genus	0.669730283755141	0.711287961347791	0.259767065768128	0.581881180846415	210317	F1	female	3.79198429319553e-07	TRUE	*	SRTP_F1_210317
Selenomonadales	F1_210330	0.0253256180222707	0.0107995089388433	genus	0.987717212252181	0.711287961347791	0.259767065768128	0.581881180846415	210330	F1	female	3.79198429319553e-07	TRUE	*	SRTP_F1_210330
Selenomonadales	F1_210415	0.24496763868066	0.0990564850204384	genus	0.622129188876286	0.711287961347791	0.259767065768128	0.581881180846415	210415	F1	female	3.79198429319553e-07	TRUE	*	SRTP_F1_210415
Selenomonadales	F1_210705	0.0601591393881413	0.010571304672794	genus	0.525790809542339	0.711287961347791	0.259767065768128	0.581881180846415	210705	F1	female	3.79198429319553e-07	TRUE	*	SRTP_F1_210705
Selenomonadales	F1_210903	0.212587373723391	0.0325017274068396	genus	0.925499278194041	0.711287961347791	0.259767065768128	0.581881180846415	210903	F1	female	3.79198429319553e-07	TRUE	*	SRTP_F1_210903
Selenomonadales	F1_211203	0.052187409362426	0.00300946613894615	genus	0.95903837545715	0.711287961347791	0.259767065768128	0.581881180846415	211203	F1	female	3.79198429319553e-07	TRUE	*	SRTP_F1_211203
Selenomonadales	F2_210316	0.00133287916379046	0.000941830321341499	genus	0.795425208646499	0.711287961347791	0.259767065768128	0.581881180846415	210316	F2	female	3.79198429319553e-07	TRUE	*	SRTP_F2_210316
Selenomonadales	F2_210401	0.395773492228486	0.0762451583957487	genus	0.405156351441986	0.711287961347791	0.259767065768128	0.581881180846415	210401	F2	female	3.79198429319553e-07	TRUE	*	SRTP_F2_210401
Selenomonadales	F2_210413	0.349800573040016	0.0565090156580248	genus	0.471635662537724	0.711287961347791	0.259767065768128	0.581881180846415	210413	F2	female	3.79198429319553e-07	TRUE	*	SRTP_F2_210413
Selenomonadales	F2_210705	0.0332606204773016	0.00495491527371912	genus	0.0585641503818095	0.711287961347791	0.259767065768128	0.581881180846415	210705	F2	female	3.79198429319553e-07	TRUE	*	SRTP_F2_210705
Selenomonadales	F3_210317	0	0	genus	0.969717497165827	0.711287961347791	0.259767065768128	0.581881180846415	210317	F3	female	3.79198429319553e-07	TRUE	*	SRTP_F3_210317
Selenomonadales	F3_210401	0.047654694402011	0.00773439807125152	genus	0.837989372465374	0.711287961347791	0.259767065768128	0.581881180846415	210401	F3	female	3.79198429319553e-07	TRUE	*	SRTP_F3_210401
Selenomonadales	F3_210413	0.131511693264549	0.0861812033779128	genus	0.118112727863356	0.711287961347791	0.259767065768128	0.581881180846415	210413	F3	female	3.79198429319553e-07	TRUE	*	SRTP_F3_210413
