# for formatting consistency
#OTU ID	DNA.profile
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_ovatus	5.09314
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bacteroides.s__Bacteroides_uniformis	9.42644
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Blautia.s__Ruminococcus_obeum	3.74421
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	1.89711
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eubacterium.s__Eubacterium_eligens	5.56466
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Eubacterium.s__Eubacterium_rectale	19.8535
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	36.4495
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	5.56381
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Parabacteroides.s__Parabacteroides_distasonis	3.03796
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	29.2966
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	325.921
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Alistipes.s__Alistipes_onderdonkii	2.87093
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Alistipes.s__Alistipes_putredinis	6.36513
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_dorei	10.0178
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_ovatus	4.64635
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_uniformis	9.21862
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_vulgatus	22.7294
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Blautia.s__Ruminococcus_obeum	2.61477
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	1.82145
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_eligens	5.0034
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Eubacterium.s__Eubacterium_rectale	19.3651
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	41.8697
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	5.37785
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_distasonis	3.95966
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	26.9048
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	94.9826
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	67.119
PWY-6527: stachyose degradation	198.996
PWY-6527: stachyose degradation|g__Dorea.s__Dorea_longicatena	6.73333
PWY-6527: stachyose degradation|g__Eubacterium.s__Eubacterium_siraeum	35.3628
PWY-6527: stachyose degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	27.9175
PWY-6527: stachyose degradation|g__Megamonas.s__Megamonas_hypermegale	3.44059
PWY-6527: stachyose degradation|g__Megamonas.s__Megamonas_rupellensis	3.51777
PWY-6527: stachyose degradation|g__Roseburia.s__Roseburia_intestinalis	2.59666
PWY-6531: mannitol cycle	10.5154
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	115.088
PWY-6588: pyruvate fermentation to acetone	17.9134
PWY-6588: pyruvate fermentation to acetone|g__Anaerostipes.s__Anaerostipes_hadrus	6.36067
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	5.75499
PWY-6606: guanosine nucleotides degradation II	12.5005
PWY-6608: guanosine nucleotides degradation III	18.7668
PWY-6608: guanosine nucleotides degradation III|g__Megamonas.s__Megamonas_rupellensis	5.5201
PWY-6608: guanosine nucleotides degradation III|g__Parabacteroides.s__Parabacteroides_johnsonii	1.62874
PWY-6608: guanosine nucleotides degradation III|g__Roseburia.s__Roseburia_intestinalis	3.01181
PWY-6609: adenine and adenosine salvage III	113.205
PWY-6609: adenine and adenosine salvage III|g__Alistipes.s__Alistipes_shahii	5.33594
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_faecis	4.53451
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_finegoldii	2.26725
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_salyersiae	3.74089
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	31.8443
PWY-6609: adenine and adenosine salvage III|g__Megamonas.s__Megamonas_rupellensis	4.5608
PWY-6612: superpathway of tetrahydrofolate biosynthesis	30.377
PWY-6700: queuosine biosynthesis	191.754
PWY-6700: queuosine biosynthesis|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	3.15877
PWY-6700: queuosine biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	7.62772
PWY-6700: queuosine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	6.20194
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_caccae	1.77503
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	2.17238
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_dorei	11.9785
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	4.93028
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	1.94412
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	5.78188
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	26.687
PWY-6700: queuosine biosynthesis|g__Megamonas.s__Megamonas_rupellensis	4.79969
PWY-6703: preQ0 biosynthesis	137.436
PWY-6703: preQ0 biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	8.00375
PWY-6703: preQ0 biosynthesis|g__Alistipes.s__Alistipes_putredinis	4.00976
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_dorei	6.97609
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	8.4324
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	20.0242
PWY-6703: preQ0 biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.25732
PWY-6703: preQ0 biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	7.84195
PWY-6737: starch degradation V	444.158
PWY-6737: starch degradation V|g__Akkermansia.s__Akkermansia_muciniphila	6.1853
PWY-6737: starch degradation V|g__Anaerostipes.s__Anaerostipes_hadrus	9.14041
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_gnavus	3.1466
PWY-6737: starch degradation V|g__Blautia.s__Ruminococcus_obeum	16.4168
PWY-6737: starch degradation V|g__Collinsella.s__Collinsella_aerofaciens	2.16194
PWY-6737: starch degradation V|g__Dorea.s__Dorea_longicatena	4.76899
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_hallii	5.12623
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_ramulus	1.99026
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_rectale	31.482
PWY-6737: starch degradation V|g__Eubacterium.s__Eubacterium_siraeum	49.7175
PWY-6737: starch degradation V|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	51.6121
PWY-6737: starch degradation V|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.81282
PWY-6737: starch degradation V|g__Megamonas.s__Megamonas_hypermegale	2.62227
PWY-6737: starch degradation V|g__Megamonas.s__Megamonas_rupellensis	4.29831
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_intestinalis	3.02178
PWY-6737: starch degradation V|g__Roseburia.s__Roseburia_inulinivorans	7.86888
PWY-6737: starch degradation V|g__Ruminococcus.s__Ruminococcus_bromii	41.2127
PWY-6737: starch degradation V|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	18.6752
PWY-6859: all-trans-farnesol biosynthesis	2.56136
PWY-6897: thiamin salvage II	162.869
PWY-6901: superpathway of glucose and xylose degradation	9.97995
PWY-6936: seleno-amino acid biosynthesis	44.4324
PWY-6936: seleno-amino acid biosynthesis|g__Dorea.s__Dorea_longicatena	3.87761
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	39.1863
PWY-7003: glycerol degradation to butanol	22.9122
PWY-7111: pyruvate fermentation to isobutanol (engineered)	388.088
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Akkermansia.s__Akkermansia_muciniphila	4.88672
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_cellulosilyticus	3.79628
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_dorei	10.7956
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_massiliensis	4.66488
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_stercoris	5.6808
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Bacteroides.s__Bacteroides_vulgatus	21.5508
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Barnesiella.s__Barnesiella_intestinihominis	1.06614
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Blautia.s__Ruminococcus_obeum	8.99511
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Clostridium.s__Clostridium_nexile	2.36934
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Coprococcus.s__Coprococcus_catus	1.54993
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Coprococcus.s__Coprococcus_comes	1.64427
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Dorea.s__Dorea_formicigenerans	2.17165
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Dorea.s__Dorea_longicatena	5.18019
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Eubacterium.s__Eubacterium_eligens	6.50175
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Eubacterium.s__Eubacterium_ramulus	2.36051
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Eubacterium.s__Eubacterium_rectale	18.7307
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Eubacterium.s__Eubacterium_siraeum	32.7722
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	88.6669
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	1.41747
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Megamonas.s__Megamonas_rupellensis	1.46072
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Methanobrevibacter.s__Methanobrevibacter_smithii	5.76718
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Parabacteroides.s__Parabacteroides_distasonis	1.42652
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Ruminococcus.s__Ruminococcus_bromii	39.299
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Ruminococcus.s__Ruminococcus_lactaris	1.24707
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	19.0484
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	123.59
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	33.2603
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	156.846
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	118.269
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	3.14734
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Akkermansia.s__Akkermansia_muciniphila	9.35982
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Megamonas.s__Megamonas_rupellensis	3.94689
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	11.4912
PWY-7199: pyrimidine deoxyribonucleosides salvage	85.4008
PWY-7208: superpathway of pyrimidine nucleobases salvage	190.14
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Akkermansia.s__Akkermansia_muciniphila	9.63847
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Blautia.s__Ruminococcus_obeum	6.88113
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Eubacterium.s__Eubacterium_siraeum	23.784
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Megamonas.s__Megamonas_rupellensis	10.1442
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Methanobrevibacter.s__Methanobrevibacter_smithii	4.92427
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	2.35406
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	15.6767
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	71.154
PWY-7219: adenosine ribonucleotides de novo biosynthesis	406.044
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	3.14628
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	11.7782
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	1.69081
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_putredinis	3.3832
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_shahii	4.99191
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	5.40807
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	6.01649
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	15.1094
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_faecis	6.92063
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_finegoldii	2.8151
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	4.96266
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	4.91146
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	3.70285
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	10.4187
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	38.6342
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_gnavus	1.91487
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_obeum	6.02823
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	2.46159
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Clostridium.s__Clostridium_nexile	1.95498
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	3.75437
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_comes	2.93549
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_formicigenerans	2.98354
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_longicatena	2.7633
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	11.9107
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_hallii	5.68206
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	37.6719
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	43.1051
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	66.3513
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.12151
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	1.3684
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Megamonas.s__Megamonas_hypermegale	1.4701
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Megamonas.s__Megamonas_rupellensis	4.10859
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	3.59345
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Odoribacter.s__Odoribacter_laneus	3.38571
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	4.78782
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_johnsonii	1.76446
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_hominis	3.37179
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	6.9163
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	3.73832
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	34.4722
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	1.0428
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	24.4468
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	105.718
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	5.0936
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_dorei	10.6269
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	36.6152
PWY-7221: guanosine ribonucleotides de novo biosynthesis	330.609
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	4.08485
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	12.8229
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_putredinis	5.03526
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_shahii	3.25925
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	4.69875
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_dorei	14.9201
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	5.60889
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	26.4751
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_bifidum	1.09328
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	1.96735
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_gnavus	2.42748
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_obeum	7.02577
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Coprococcus.s__Coprococcus_catus	1.1872
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	9.52844
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_hallii	4.22211
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_rectale	13.7947
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	38.365
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	37.9242
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	5.50973
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Odoribacter.s__Odoribacter_laneus	2.74175
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	9.70229
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parabacteroides.s__Parabacteroides_johnsonii	1.80948
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_intestinalis	5.92562
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	2.98344
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	22.8494
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	22.4536
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Sutterella.s__Sutterella_wadsworthensis	1.5137
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	105.718
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	5.0936
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_dorei	10.6269
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	36.6152
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	196.111
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	6.49815
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_cellulosilyticus	4.97872
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_dorei	12.8173
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	4.25495
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	29.8369
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parabacteroides.s__Parabacteroides_distasonis	4.28667
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	214.798
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	23.1108
PWY-7234: inosine-5'-phosphate biosynthesis III	36.7781
PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)	3.6303
PWY-7237: myo-, chiro- and scillo-inositol degradation	33.496
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	18.4123
PWY-7237: myo-, chiro- and scillo-inositol degradation|g__Megamonas.s__Megamonas_rupellensis	9.30106
PWY-7242: D-fructuronate degradation	93.4416
PWY-7242: D-fructuronate degradation|g__Eubacterium.s__Eubacterium_rectale	9.12185
PWY-7242: D-fructuronate degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	58.7155
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	225.172
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	36.0013
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	116.267
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	3.73992
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	18.5502
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	1.83511
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	222.444
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Eubacterium.s__Eubacterium_siraeum	31.9728
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	35.9513
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.35019
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Megamonas.s__Megamonas_rupellensis	8.32361
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Roseburia.s__Roseburia_intestinalis	3.11163
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Roseburia.s__Roseburia_inulinivorans	2.33015
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Ruminococcus.s__Ruminococcus_bromii	30.2165
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	8.4699
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Megamonas.s__Megamonas_rupellensis	4.26227
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	66.013
PWY-7392: taxadiene biosynthesis (engineered)	7.25371
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	89.4417
PWY-7456: mannan degradation	120.195
PWY-7456: mannan degradation|g__Eubacterium.s__Eubacterium_siraeum	33.7619
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	14.4425
PWY-7560: methylerythritol phosphate pathway II	10.1661
PWY-7663: gondoate biosynthesis (anaerobic)	132.649
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_faecis	3.63835
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_ovatus	1.84951
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_stercoris	4.46563
