feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	heatmap_value	is.significant	sign	level
Bacteria.Proteobacteria.Alphaproteobacteria.Sneathiellales.Sneathiellaceae.Sneathiella	source	Canis_lupus	-1.72233727697999e-15	0.208331358211383	0.999999999999993	sourceCanis_lupus	1	27	7	-1.44649119982993e-16	FALSE	-	genus
Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae.Campylobacter	source	Homo_sapiens	3.38501438432751e-15	0.0739311914021902	0.999999999999964	sourceHomo_sapiens	1	27	9	1.44649119982993e-16	FALSE	+	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales.Succinivibrionaceae.Anaerobiospirillum	source	Homo_sapiens	-3.34480623737064e-15	0.49177910996396	0.999999999999995	sourceHomo_sapiens	1	27	6	-1.44649119982993e-16	FALSE	-	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales.Succinivibrionaceae.Succinivibrio	source	Homo_sapiens	1.42841945071743e-16	0.326448021121243	1	sourceHomo_sapiens	1	27	9	1.44649119982993e-16	FALSE	+	genus
Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales.Anaeroplasmataceae.Anaeroplasma	source	Homo_sapiens	5.87999068066689e-16	0.208352593078127	0.999999999999998	sourceHomo_sapiens	1	27	9	1.44649119982993e-16	FALSE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.sp..SC05B48	source	Homo_sapiens	3.31836596101806	0.0238760570733541	2.15052416660839e-36	sourceHomo_sapiens	2.40858706660139e-33	27	27	32.6182376500093	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Eubacterium.Eubacterium.xylanophilum	source	Canis_lupus	-5.71075061059381	0.0538011752189029	1.3726169557818e-33	sourceCanis_lupus	7.68665495237805e-31	27	18	-30.1142626136155	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.wexlerae	source	Homo_sapiens	1.90281049736875	0.0182813534677658	2.19515496081807e-33	sourceHomo_sapiens	8.19524518705413e-31	27	27	30.0864380485863	TRUE	+	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.kitasatonis	source	Canis_lupus	8.60963916228946	0.0930721835868695	3.69701149875538e-32	sourceCanis_lupus	1.03516321965151e-29	27	10	28.9849911673034	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Roseburia.Roseburia.hominis	source	Canis_lupus	-3.52850124926015	0.0387013433068322	5.23187854857944e-32	sourceCanis_lupus	1.1719407948818e-29	27	27	-28.9310943278278	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Clostridium.saudiense	source	Homo_sapiens	-4.92180877815146	0.0552740637500766	9.20918303791597e-32	sourceHomo_sapiens	1.71904750041098e-29	27	18	-28.7647121228002	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Butyricicoccus.Butyricicoccus.pullicaecorum	source	Canis_lupus	3.42484595219511	0.0391104138904991	1.37347397898317e-31	sourceCanis_lupus	2.19755836637308e-29	27	18	28.6580595813932	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Hungateiclostridium.Hungateiclostridium.aldrichii	source	Homo_sapiens	-5.83277052247991	0.0688029093343227	2.98336339702167e-31	sourceHomo_sapiens	4.17670875583033e-29	27	18	-28.3791658072692	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnoclostridium.Lachnoclostridium.pacaense	source	Homo_sapiens	5.42650802265082	0.0644645854502466	3.53281385381557e-31	sourceHomo_sapiens	4.39639057363715e-29	27	27	28.3569037319809	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Eubacterium.Eubacterium.xylanophilum	source	Homo_sapiens	-4.46133378355861	0.0538011752189029	5.06099480537347e-31	sourceHomo_sapiens	5.66831418201829e-29	27	18	-28.2465460857825	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.crispatus	source	Canis_lupus	7.57237510357601	0.0940970391873055	1.03648328256515e-30	sourceCanis_lupus	1.05532843315724e-28	27	10	27.9766123607357	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.glucerasea	source	Canis_lupus	4.27111330618942	0.0543252570085737	1.80919148844348e-30	sourceCanis_lupus	1.68857872254725e-28	27	27	27.7724786874888	TRUE	+	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.salivarius	source	Canis_lupus	7.76226316102911	0.100001147546435	2.45654348532593e-30	sourceCanis_lupus	2.11640669505003e-28	27	10	27.6744008732888	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Roseburia.Roseburia.hominis	source	Homo_sapiens	-2.80109165831819	0.0387013433068322	1.30770545329916e-29	sourceHomo_sapiens	9.73485730338645e-28	27	27	-27.011670410123	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Tyzzerella.Tyzzerella.nexilis	source	Homo_sapiens	-3.78290494861815	0.0524013487902618	1.39069390048378e-29	sourceHomo_sapiens	9.73485730338645e-28	27	27	-27.011670410123	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Papillibacter.Papillibacter.cinnamivorans	source	Homo_sapiens	-7.77529559659058	0.107447688656745	1.31357886611278e-29	sourceHomo_sapiens	9.73485730338645e-28	27	19	-27.011670410123	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerostipes.Anaerostipes.hadrus	source	Canis_lupus	-8.51629284495582	0.11968376651097	1.96327841933692e-29	sourceCanis_lupus	1.2934540174455e-27	27	27	-26.8882490059305	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Murimonas.Murimonas.intestini	source	Canis_lupus	-7.05722455423834	0.100129555738415	2.46589766693137e-29	sourceCanis_lupus	1.53433632609063e-27	27	19	-26.8140794327238	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerotignum.Anaerotignum.lactatifermentans	source	Homo_sapiens	4.38782587721985	0.0642939733927185	5.32343907918915e-29	sourceHomo_sapiens	3.13802724667992e-27	27	27	26.5033432898659	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Clostridium.saudiense	source	Canis_lupus	-3.73857297411588	0.0552740637500766	6.59476065921363e-29	sourceCanis_lupus	3.69306596915964e-27	27	18	-26.4326129344865	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Hungateiclostridium.Hungateiclostridium.aldrichii	source	Canis_lupus	-4.54420595851026	0.0688029093343227	1.16391948053624e-28	sourceCanis_lupus	6.20757056285994e-27	27	18	-26.2070783350216	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Fusicatenibacter.Fusicatenibacter.saccharivorans	source	Canis_lupus	-8.62094029964122	0.132536700787171	1.67593774156406e-28	sourceCanis_lupus	8.53204668432611e-27	27	27	-26.0689467769111	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.faecis	source	Canis_lupus	-4.33891703091595	0.0674585676959819	2.19077781097845e-28	sourceCanis_lupus	1.06681354273733e-26	27	27	-25.9719114797662	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Christensenellaceae.Christensenella.Christensenella.massiliensis	source	Canis_lupus	-8.61395757405579	0.134489694863327	2.4226232927833e-28	sourceCanis_lupus	1.13055753663221e-26	27	19	-25.9467073305269	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.sp..SC05B48	source	Canis_lupus	-1.51889428342193	0.0238760570733541	2.84877497688023e-28	sourceCanis_lupus	1.26701940920392e-26	27	27	-25.8972167321998	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.wexlerae	source	Canis_lupus	-1.16138173363279	0.0182813534677658	2.9439856549711e-28	sourceCanis_lupus	1.26701940920392e-26	27	27	-25.8972167321998	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Ruminococcus.bromii	source	Canis_lupus	-8.2044612329608	0.129346185530858	3.05442179004517e-28	sourceCanis_lupus	1.26701940920392e-26	27	27	-25.8972167321998	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Agathobaculum.Agathobaculum.butyriciproducens	source	Canis_lupus	-3.45545664210406	0.0576057430136664	1.15765996344577e-27	sourceCanis_lupus	4.63063985378309e-26	27	27	-25.3343589947774	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.missing.Monoglobus.Monoglobus.pectinilyticus	source	Canis_lupus	-6.35257844404927	0.106148594581821	1.22326404813297e-27	sourceCanis_lupus	4.72433011692731e-26	27	27	-25.3256597632705	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.reuteri	source	Canis_lupus	1.08065795997275	0.0187584148650477	3.03339047587406e-27	sourceCanis_lupus	1.13246577765965e-25	27	9	24.9459749131987	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerotignum.Anaerotignum.lactatifermentans	source	Canis_lupus	3.69707094755814	0.0642939733927185	3.17033531498064e-27	sourceCanis_lupus	1.14541146863817e-25	27	27	24.9410384727494	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnoclostridium..Clostridium..polysaccharolyticum	source	Canis_lupus	-6.79290636357863	0.118796701347696	3.62383424704799e-27	sourceCanis_lupus	1.2683419864668e-25	27	19	-24.8967636306733	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Christensenellaceae.Christensenella.Christensenella.minuta	source	Canis_lupus	-4.30905344987393	0.0758643447024496	4.25055891234123e-27	sourceCanis_lupus	1.44261393388551e-25	27	18	-24.8408498773724	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Gemmiger.Gemmiger.formicilis	source	Homo_sapiens	-8.81010745507564	0.156009115921613	4.87894497552833e-27	sourceHomo_sapiens	1.60718187429168e-25	27	27	-24.7939349741813	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lacrimispora.Lacrimispora.amygdalina	source	Canis_lupus	-3.33826089829372	0.0599551263829617	6.831996948915e-27	sourceCanis_lupus	2.1862390236528e-25	27	27	-24.6603023579496	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Gemmiger.Gemmiger.formicilis	source	Canis_lupus	-8.63718612597932	0.156009115921613	7.8239596952066e-27	sourceCanis_lupus	2.43412079406428e-25	27	27	-24.6136578735612	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.obeum	source	Canis_lupus	-8.22680603341832	0.148941371483734	8.26797566782128e-27	sourceCanis_lupus	2.46674418527839e-25	27	26	-24.6078758868632	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae.Oscillibacter.Oscillibacter.ruminantium	source	Homo_sapiens	-4.92707043960147	0.0892472754966659	8.36931062862312e-27	sourceHomo_sapiens	2.46674418527839e-25	27	27	-24.6078758868632	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Anaeromassilibacillus.Anaeromassilibacillus.senegalensis	source	Canis_lupus	-6.29181143203795	0.119977288494331	2.84488772730321e-26	sourceCanis_lupus	8.16993398610152e-25	27	27	-24.087781452597	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.caecimuris	source	Canis_lupus	4.86484695350017	0.0929112176608998	2.95219501346441e-26	sourceCanis_lupus	8.26614603770034e-25	27	27	24.0826969263218	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.missing..Eubacterium..rectale	source	Homo_sapiens	-8.79493356641887	0.16884771928897	3.34208374553016e-26	sourceHomo_sapiens	9.12959462193606e-25	27	27	-24.0395485058573	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.missing..Eubacterium..rectale	source	Canis_lupus	-8.59294142218406	0.16884771928897	5.80904614323823e-26	sourceCanis_lupus	1.5490789715302e-24	27	27	-23.8099264414883	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae.Dysosmobacter.Dysosmobacter.welbionis	source	Canis_lupus	-4.0691999171809	0.0804933621807244	6.8081860628446e-26	sourceCanis_lupus	1.77329497450836e-24	27	27	-23.7512190167138	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Tyzzerella..Clostridium..colinum	source	Canis_lupus	1.08519287642961	0.0215669680339	7.60922032922269e-26	sourceCanis_lupus	1.9368924474385e-24	27	9	23.7128944942942	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Faecalimonas.Faecalimonas.umbilicata	source	Homo_sapiens	-3.39718429882426	0.067753343499756	8.27398395291146e-26	sourceHomo_sapiens	2.05930267272463e-24	27	27	-23.6862798168431	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Ruminococcus.callidus	source	Canis_lupus	-5.48208826279381	0.109638558730176	8.83867054023029e-26	sourceCanis_lupus	2.15202413153433e-24	27	10	-23.6671528630552	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnospira.Lachnospira.eligens	source	Homo_sapiens	-3.20255004517591	0.064638087152362	1.09878658618573e-25	sourceHomo_sapiens	2.61838505644259e-24	27	27	-23.5819664862836	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.obeum	source	Homo_sapiens	-7.29864648802741	0.148941371483734	1.42746099794081e-25	sourceHomo_sapiens	3.28732573335137e-24	27	26	-23.4831572605706	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Ruminococcus.callidus	source	Homo_sapiens	-5.3709771516827	0.109638558730176	1.43820500834122e-25	sourceHomo_sapiens	3.28732573335137e-24	27	10	-23.4831572605706	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.caecimuris	source	Homo_sapiens	4.49329046265078	0.0929112176608998	1.95332114621618e-25	sourceHomo_sapiens	4.28964643874925e-24	27	27	23.3675785017612	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Sporobacter.Sporobacter.termitidis	source	Homo_sapiens	-4.09813815128177	0.0847273069046825	1.94618855058916e-25	sourceHomo_sapiens	4.28964643874925e-24	27	27	-23.3675785017612	TRUE	-	species
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium.Phascolarctobacterium.faecium	source	Canis_lupus	-8.98749611552841	0.187011850603202	2.2676320577279e-25	sourceCanis_lupus	4.88413058587549e-24	27	19	-23.3112127329403	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Hungateiclostridium.Hungateiclostridium.clariflavum	source	Canis_lupus	-3.12594072141895	0.0658944073732581	3.08684636029518e-25	sourceCanis_lupus	6.52314702552944e-24	27	27	-23.1855428327827	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Frisingicoccus.Frisingicoccus.caecimuris	source	Homo_sapiens	-2.43629619567534	0.0519893186686475	4.12851536740709e-25	sourceHomo_sapiens	8.56284668795544e-24	27	27	-23.0673818316609	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Dorea.Dorea.longicatena	source	Canis_lupus	-7.41307889671201	0.159499645631293	5.0204614017768e-25	sourceCanis_lupus	1.02234850363455e-23	27	27	-22.990401034333	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerobutyricum.Anaerobutyricum.hallii	source	Canis_lupus	-3.658374743398	0.0797831777937104	6.91713164009137e-25	sourceCanis_lupus	1.38342632801827e-23	27	27	-22.8590439635104	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.Pseudoclostridium.Pseudoclostridium.thermosuccinogenes	source	Homo_sapiens	-7.73799668501362	0.169536219421971	7.72074978462905e-25	sourceHomo_sapiens	1.5170596068043e-23	27	21	-22.8189973550092	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.schinkii	source	Canis_lupus	4.89648735609036	0.1083213563255	9.71042075916191e-25	sourceCanis_lupus	1.81261187504356e-23	27	27	22.7416951791213	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Eisenbergiella.Eisenbergiella.tayi	source	Homo_sapiens	-7.33949910487806	0.16223642577835	9.52776377204035e-25	sourceHomo_sapiens	1.81261187504356e-23	27	21	-22.7416951791213	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae.Oscillibacter.Oscillibacter.valericigenes	source	Homo_sapiens	-6.01152414179528	0.132913134644963	9.58068215492264e-25	sourceHomo_sapiens	1.81261187504356e-23	27	27	-22.7416951791213	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Coprococcus.Coprococcus.comes	source	Homo_sapiens	-5.64521632435647	0.125144949024476	1.02017433271984e-24	sourceHomo_sapiens	1.87310697155117e-23	27	27	-22.7274374197268	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.hominis	source	Canis_lupus	4.89025760080073	0.109969210386206	1.43199037897922e-24	sourceCanis_lupus	2.55681933591013e-23	27	27	22.5922999580078	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.Flintibacter.Flintibacter.sp..KGMB00164	source	Canis_lupus	-3.28543392250644	0.073894388266676	1.43821087644945e-24	sourceCanis_lupus	2.55681933591013e-23	27	27	-22.5922999580078	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Coprococcus.Coprococcus.catus	source	Canis_lupus	-1.21878677808643	0.0275715282270469	1.64993842439373e-24	sourceCanis_lupus	2.84297082357073e-23	27	9	-22.5462275973012	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Coprococcus.Coprococcus.catus	source	Homo_sapiens	-1.21878677808643	0.0275715282270469	1.64993842439373e-24	sourceHomo_sapiens	2.84297082357073e-23	27	9	-22.5462275973012	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Negativibacillus.Negativibacillus.massiliensis	source	Homo_sapiens	-4.40265964820941	0.100777410417716	2.1816152370351e-24	sourceHomo_sapiens	3.70213494769592e-23	27	27	-22.4315477546886	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.producta	source	Canis_lupus	2.43829045272178	0.0558964349265455	2.26050558729271e-24	sourceCanis_lupus	3.7787556086087e-23	27	27	22.4226511952131	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Catabacteriaceae.Catabacter.Catabacter.hongkongensis	source	Canis_lupus	-5.25310251187645	0.121622878099148	2.85874016232268e-24	sourceCanis_lupus	4.70851320853147e-23	27	18	-22.3271162069403	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.gallinarum	source	Canis_lupus	9.06095340188158	0.212524884689368	3.88845379960429e-24	sourceCanis_lupus	6.31169312399537e-23	27	11	22.1998541247852	TRUE	+	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.Streptococcus.lutetiensis	source	Canis_lupus	1.16298240499204	0.0274237206117399	4.41257909623102e-24	sourceCanis_lupus	7.06012655396964e-23	27	9	22.1511875140759	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiales.Family.XIII..Incertae.Sedis.Emergencia.Emergencia.timonensis	source	Canis_lupus	3.85519234389018	0.0926631301223196	6.94230705659262e-24	sourceCanis_lupus	1.09512449343433e-22	27	27	21.9605365075469	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.stercoris	source	Canis_lupus	-3.97098934724024	0.0961616404386611	8.28488332182846e-24	sourceCanis_lupus	1.28875962783998e-22	27	27	-21.8898280772451	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Falcatimonas.Falcatimonas.natans	source	Homo_sapiens	-6.16946886887163	0.149611607052726	8.56710739597495e-24	sourceHomo_sapiens	1.29664328155297e-22	27	17	-21.8871794858753	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Pseudoflavonifractor.Pseudoflavonifractor.capillosus	source	Canis_lupus	-2.08820785553935	0.0506375001596711	8.55824714747547e-24	sourceCanis_lupus	1.29664328155297e-22	27	18	-21.8871794858753	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Eubacterium.Eubacterium.ramulus	source	Canis_lupus	-7.83290151677806	0.193759804545805	1.37079904805772e-23	sourceCanis_lupus	2.0470599117662e-22	27	17	-21.6888694465565	TRUE	-	species
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Selenomonadaceae.Megamonas.Megamonas.rupellensis	source	Homo_sapiens	-5.49788275573231	0.137986379865638	1.93211367245426e-23	sourceHomo_sapiens	2.84732541203786e-22	27	27	-21.5455628958399	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnoclostridium.Lachnoclostridium.pacaense	source	Canis_lupus	2.5530478184819	0.0644645854502466	2.22865199951987e-23	sourceCanis_lupus	3.24167563566527e-22	27	27	21.4892304431236	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Christensenellaceae.Christensenella.Christensenella.minuta	source	Homo_sapiens	-2.98349362965126	0.0758643447024496	2.63137279055016e-23	sourceHomo_sapiens	3.77838144284126e-22	27	18	-21.4226942004219	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.Colidextribacter.Colidextribacter.massiliensis	source	Canis_lupus	-1.19611379526271	0.0307926750495109	3.52341615779998e-23	sourceCanis_lupus	4.93278262091997e-22	27	9	-21.3069080227124	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.unassigned.Colidextribacter.Colidextribacter.massiliensis	source	Homo_sapiens	-1.19611379526271	0.0307926750495109	3.52341615779988e-23	sourceHomo_sapiens	4.93278262091997e-22	27	9	-21.3069080227124	TRUE	-	species
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium.Phascolarctobacterium.succinatutens	source	Homo_sapiens	7.20025745414122	0.187595431622681	4.67569820871761e-23	sourceHomo_sapiens	6.46516295526386e-22	27	27	21.1894205241974	TRUE	+	species
Bacteria.Firmicutes.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium.Phascolarctobacterium.succinatutens	source	Canis_lupus	7.12693274907177	0.187595431622681	5.95489357783211e-23	sourceCanis_lupus	8.133513179478e-22	27	27	21.0897218252672	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Christensenellaceae.Christensenella.Christensenella.sp..Marseille.P3954	source	Homo_sapiens	-8.06731875492341	0.213967093265775	7.12485163008171e-23	sourceHomo_sapiens	9.61425762131508e-22	27	21	-21.0170842448019	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Mediterraneibacter.Mediterraneibacter.glycyrrhizinilyticus	source	Homo_sapiens	2.40916488755464	0.0639623803266551	7.29750986440702e-23	sourceHomo_sapiens	9.73001315254269e-22	27	27	21.0118865726738	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Kineothrix.Kineothrix.alysoides	source	Homo_sapiens	-6.57910575615002	0.175299869804724	7.94207824828711e-23	sourceHomo_sapiens	1.04648560448018e-21	27	13	-20.9802667414656	TRUE	-	species
Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus.acidophilus	source	Canis_lupus	1.25489361668641	0.0335767342509244	8.7666250545521e-23	sourceCanis_lupus	1.14170000710446e-21	27	9	20.942447996243	TRUE	+	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides.Parabacteroides.distasonis	source	Homo_sapiens	-7.06556090363513	0.195169523820026	1.85899733832558e-22	sourceHomo_sapiens	2.39319197577546e-21	27	11	-20.6210224619901	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Blautia.Blautia.sp..N6H1.15	source	Canis_lupus	7.62183181216365	0.210912043056914	1.93907987839794e-22	sourceCanis_lupus	2.46791984523374e-21	27	27	20.607668949719	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus.Ruminococcus.champanellensis	source	Canis_lupus	-9.34723594396677	0.260494504141037	2.29122118854975e-22	sourceCanis_lupus	2.88333452941092e-21	27	21	-20.5401049670989	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.missing..Eubacterium..siraeum	source	Canis_lupus	-9.14981935390704	0.259918024701022	3.59663237167327e-22	sourceCanis_lupus	4.47580917363784e-21	27	26	-20.3491284379173	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Clostridium.disporicum	source	Homo_sapiens	-2.60530657480667	0.0740783837074753	3.67728658132345e-22	sourceHomo_sapiens	4.52589117701348e-21	27	18	-20.3442958926682	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae.Peptacetobacter.Peptacetobacter.hiranonis	source	Canis_lupus	8.3940113392792	0.239064300745756	3.82220805527474e-22	sourceCanis_lupus	4.65312284989968e-21	27	27	20.3322554812451	TRUE	+	species
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides.Parabacteroides.distasonis	source	Canis_lupus	-6.82372508808265	0.195169523820026	4.2245944428189e-22	sourceCanis_lupus	5.08768363006147e-21	27	11	-20.2934799024678	TRUE	-	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Peptococcus.Peptococcus.niger	source	Canis_lupus	4.72242724611175	0.135436334231832	4.5036634330879e-22	sourceCanis_lupus	5.36606706921111e-21	27	18	20.2703439034855	TRUE	+	species
Bacteria.Firmicutes.Clostridia.Clostridiales.Vallitaleaceae.Vallitalea.Vallitalea.guaymasensis	source	Canis_lupus	-1.16418090006419	0.0334262793676113	4.62686737111297e-22	sourceCanis_lupus	5.39801193296513e-21	27	9	-20.2677661597174	TRUE	-	species
